53941	XM_003219234.3	92.857	28	2	0	97	124	1822	1795	4.5	42.8
53941	EF057395.1	100.000	23	0	0	32	54	3261	3283	4.5	42.8
56218	HG975517.1	89.744	39	3	1	2	39	58660802	58660764	0.030	50.0
56218	CP023764.1	90.000	40	2	2	2	39	15788337	15788298	0.11	48.2
56218	HG975520.1	90.000	40	2	2	2	39	37165326	37165365	0.11	48.2
56218	AC254472.3	90.000	40	2	2	2	39	87121	87082	0.11	48.2
56218	AC254422.2	90.000	40	2	2	2	39	35043	35082	0.11	48.2
56218	LR597460.1	90.909	33	3	0	6	38	7032036	7032004	0.37	47.3
56218	LR597460.1	88.235	34	4	0	8	41	53225940	53225973	1.3	44.6
56218	LR597460.1	86.111	36	5	0	7	42	51278457	51278422	4.5	43.7
56218	LR597460.1	87.879	33	4	0	9	41	3633670	3633702	4.5	42.8
56218	LR132042.1	96.429	28	1	0	13	40	8892726	8892699	0.37	47.3
56218	XR_002752002.1	91.429	35	2	1	3	36	627	593	0.37	47.3
56218	CP020637.1	86.842	38	5	0	7	44	28081530	28081567	0.37	47.3
56218	CP020637.1	86.486	37	5	0	2	38	11369451	11369487	1.3	45.5
56218	XM_019441172.1	96.429	28	1	0	12	39	70	97	0.37	47.3
56218	CP011900.1	91.892	37	1	2	5	41	12701879	12701913	0.37	47.3
56218	EU086470.1	90.909	33	3	0	13	45	61902	61934	0.37	47.3
56218	AC134429.3	86.842	38	5	0	1	38	174543	174580	0.37	47.3
56218	AC132087.4	86.842	38	5	0	1	38	35838	35875	0.37	47.3
56218	AC124527.5	84.444	45	6	1	3	46	55170	55214	0.37	47.3
56218	XM_029604438.1	93.333	30	2	0	3	32	732	703	0.37	46.4
56218	XM_023517776.1	91.176	34	1	1	12	43	5042	5009	0.37	46.4
56218	CP018158.1	85.000	40	6	0	1	40	10586536	10586575	0.37	46.4
56218	LT594793.1	100.000	25	0	0	8	32	19290238	19290214	0.37	46.4
56218	LT594791.1	93.333	30	2	0	10	39	17468902	17468873	0.37	46.4
56218	LT594791.1	88.571	35	4	0	105	139	27336696	27336662	0.37	46.4
56218	XM_015524321.1	88.571	35	4	0	7	41	51	85	0.37	46.4
56218	AP014958.1	85.000	40	6	0	1	40	10941157	10941196	0.37	46.4
56218	CP012610.1	85.000	40	6	0	1	40	11179915	11179954	0.37	46.4
56218	XM_013148362.1	93.333	30	2	0	9	38	6035	6006	0.37	46.4
56218	XM_005001968.2	93.333	30	2	0	9	38	6038	6009	0.37	46.4
56218	LN591062.1	89.189	37	3	1	7	42	103969	104005	0.37	46.4
56218	LN590720.1	93.750	32	1	1	6	37	761424	761454	0.37	46.4
56218	LN590696.1	93.333	30	2	0	10	39	13679571	13679600	0.37	46.4
56218	HG975441.1	93.750	32	1	1	8	38	44320411	44320380	0.37	46.4
56218	AC169515.5	88.889	36	1	1	9	44	37686	37654	0.37	46.4
56218	AC138063.12	88.889	36	1	1	9	44	50332	50364	0.37	46.4
56218	CT573054.2	93.750	32	1	1	7	38	99146	99116	0.37	46.4
56218	AC146864.23	88.889	36	1	1	9	44	54214	54182	0.37	46.4
56218	AP004168.3	85.000	40	6	0	1	40	146453	146492	0.37	46.4
56218	AC092586.2	93.333	30	2	0	7	36	106724	106695	0.37	46.4
56218	CT030682.10	89.189	37	3	1	3	38	69621	69585	0.37	46.4
56218	AC107856.7	89.189	37	3	1	3	38	57906	57870	0.37	46.4
56218	LR597561.1	86.486	37	5	0	2	38	1800946	1800982	1.3	45.5
56218	LR597561.1	90.323	31	3	0	12	42	22324156	22324126	4.5	43.7
56218	LR597476.1	90.625	32	3	0	11	42	19992913	19992882	1.3	45.5
56218	LR597476.1	86.111	36	5	0	3	38	13908909	13908944	4.5	43.7
56218	LR597474.1	96.296	27	1	0	12	38	47981111	47981137	1.3	45.5
56218	LR597474.1	90.323	31	3	0	8	38	35274878	35274848	4.5	43.7
56218	LR597474.1	92.857	28	2	0	11	38	27226441	27226468	4.5	42.8
56218	LR597470.1	86.486	37	5	0	4	40	11810489	11810525	1.3	45.5
56218	LR597470.1	90.323	31	3	0	8	38	9145039	9145069	4.5	43.7
56218	LR597455.1	96.296	27	1	0	6	32	18774374	18774400	1.3	45.5
56218	LR594556.1	90.625	32	3	0	7	38	11200334	11200365	1.3	45.5
56218	LR594601.1	90.625	32	3	0	14	45	1638070	1638101	1.3	45.5
56218	LR594590.1	91.176	34	2	1	5	38	9743138	9743170	1.3	45.5
56218	LR584055.1	90.625	32	3	0	6	37	12820321	12820290	1.3	45.5
56218	LR584055.1	96.154	26	1	0	15	40	12923262	12923237	4.5	43.7
56218	NC_041417.1	86.486	37	5	0	1	37	121273	121309	1.3	45.5
56218	MH286334.1	86.486	37	5	0	1	37	121273	121309	1.3	45.5
56218	CP032606.1	96.296	27	1	0	12	38	24249567	24249593	1.3	45.5
56218	CP027279.1	96.296	27	1	0	12	38	729630	729604	1.3	45.5
56218	XM_017423877.2	86.486	37	5	0	9	45	1984	2020	1.3	45.5
56218	CP027090.1	86.486	37	5	0	6	42	42378762	42378726	1.3	45.5
56218	XM_023926658.1	90.625	32	3	0	8	39	1472	1503	1.3	45.5
56218	XM_023435625.1	87.805	41	3	2	3	41	31	71	1.3	45.5
56218	XM_023435624.1	87.805	41	3	2	3	41	31	71	1.3	45.5
56218	XM_022215623.1	90.625	32	3	0	7	38	3022	2991	1.3	45.5
56218	CP012813.1	96.296	27	1	0	12	38	288801	288775	1.3	45.5
56218	CP012827.1	96.296	27	1	0	12	38	270117	270091	1.3	45.5
56218	XR_001885545.1	88.889	36	2	1	16	49	523	488	1.3	45.5
56218	XR_592140.2	90.625	32	3	0	1	32	5155	5124	1.3	45.5
56218	XM_016133664.1	91.176	34	2	1	12	44	4370	4337	1.3	45.5
56218	AP015040.1	96.296	27	1	0	15	41	31009084	31009110	1.3	45.5
56218	AP015040.1	100.000	23	0	0	16	38	23277033	23277011	4.5	42.8
56218	KT480124.1	90.625	32	3	0	12	43	63	32	1.3	45.5
56218	KT480123.1	90.625	32	3	0	12	43	155	124	1.3	45.5
56218	KT480122.1	90.625	32	3	0	12	43	155	124	1.3	45.5
56218	XM_013242200.1	90.625	32	3	0	7	38	14368	14337	1.3	45.5
56218	CP011898.1	83.333	48	5	2	13	60	76931046	76931002	1.3	45.5
56218	XM_011776595.1	96.296	27	1	0	115	141	285	259	1.3	45.5
56218	XM_007889862.1	91.176	34	2	1	6	38	2505	2472	1.3	45.5
56218	XM_007889861.1	91.176	34	2	1	6	38	2188	2155	1.3	45.5
56218	XM_007889860.1	91.176	34	2	1	6	38	2405	2372	1.3	45.5
56218	XM_007889859.1	91.176	34	2	1	6	38	2201	2168	1.3	45.5
56218	FN554970.1	96.296	27	1	0	115	141	1306526	1306552	1.3	45.5
56218	AP009786.1	90.625	32	3	0	15	46	39936	39967	1.3	45.5
56218	XM_840997.1	96.296	27	1	0	115	141	285	259	1.3	45.5
56218	AC159421.1	96.296	27	1	0	115	141	71965	71939	1.3	45.5
56218	AL929185.14	96.296	27	1	0	11	37	104801	104827	1.3	45.5
56218	AJ308995.1	96.296	27	1	0	115	141	914	888	1.3	45.5
56218	LR658088.1	100.000	24	0	0	7	30	670335	670312	1.3	44.6
56218	LR633955.1	100.000	24	0	0	22	45	24953321	24953298	1.3	44.6
56218	LR597468.1	83.333	48	6	2	1	47	23328020	23328066	1.3	44.6
56218	LR597449.1	93.103	29	2	0	12	40	6593607	6593579	1.3	44.6
56218	XM_029515308.1	88.235	34	4	0	6	39	4453	4486	1.3	44.6
56218	LR584053.1	88.235	34	4	0	6	39	2135304	2135337	1.3	44.6
56218	LR536687.1	88.889	36	3	1	3	38	1707045	1707079	1.3	44.6
56218	LR535850.1	93.103	29	2	0	10	38	3551878	3551850	1.3	44.6
56218	LR132052.1	93.103	29	2	0	12	40	14165105	14165077	1.3	44.6
56218	LR132047.1	88.235	34	4	0	5	38	9178324	9178291	1.3	44.6
56218	LR131999.1	93.939	33	0	2	3	34	15885270	15885239	1.3	44.6
56218	LR131999.1	89.189	37	2	2	1	35	8900888	8900924	4.5	42.8
56218	XR_003478252.1	84.615	39	6	0	9	47	607	569	1.3	44.6
56218	LR131494.1	88.889	36	3	1	3	38	1705459	1705493	1.3	44.6
56218	LR131478.1	88.889	36	3	1	3	38	1641719	1641753	1.3	44.6
56218	LR131463.1	88.889	36	3	1	3	38	1728179	1728213	1.3	44.6
56218	LR131447.1	88.889	36	3	1	3	38	1813436	1813470	1.3	44.6
56218	LR131431.1	88.889	36	3	1	3	38	1727062	1727096	1.3	44.6
56218	LR131415.1	88.889	36	3	1	3	38	1738357	1738391	1.3	44.6
56218	LR131399.1	88.889	36	3	1	3	38	1720798	1720832	1.3	44.6
56218	LR131383.1	88.889	36	3	1	3	38	1732456	1732490	1.3	44.6
56218	LR131367.1	88.889	36	3	1	3	38	1720853	1720887	1.3	44.6
56218	LR214929.1	88.235	34	4	0	9	42	41858528	41858561	1.3	44.6
59281	XM_020751787.1	82.353	51	9	0	132	182	1339	1389	0.009	52.7
59281	XM_020751786.1	82.353	51	9	0	132	182	1568	1618	0.009	52.7
59281	CP016767.1	85.106	47	5	1	24	70	3718843	3718799	0.009	51.8
59281	XM_022923993.1	84.091	44	7	0	136	179	1545	1588	0.11	49.1
59281	XM_027195214.1	84.444	45	6	1	136	179	1543	1587	0.37	47.3
59281	XM_015225531.2	86.111	36	5	0	102	137	927	962	4.5	43.7
59281	XM_015225530.2	86.111	36	5	0	102	137	929	964	4.5	43.7
59281	CP023763.1	86.111	36	5	0	102	137	63375614	63375649	4.5	43.7
59281	LN025222.1	90.909	33	2	1	22	54	4803	4834	4.5	43.7
59281	HG975446.1	86.111	36	5	0	102	137	72679796	72679761	4.5	43.7
59281	XM_008187156.3	80.000	50	9	1	37	85	3316	3267	4.5	42.8
59281	XM_016806322.2	80.000	50	9	1	37	85	3328	3279	4.5	42.8
59281	XM_016806321.2	80.000	50	9	1	37	85	3329	3280	4.5	42.8
59281	LR535836.1	85.000	40	5	1	135	174	7227651	7227689	4.5	42.8
59281	XM_027311266.1	85.714	42	4	2	25	66	1739	1700	4.5	42.8
59281	XM_027311206.1	85.714	42	4	2	25	66	1745	1706	4.5	42.8
59281	XM_027223724.1	85.714	42	4	2	25	66	1043	1004	4.5	42.8
59281	XM_027223716.1	85.714	42	4	2	25	66	1498	1459	4.5	42.8
59281	LK064728.1	87.879	33	4	0	149	181	6898954	6898922	4.5	42.8
59683	LR606190.1	87.500	40	3	2	123	162	2424720	2424757	4.5	43.7
59683	NG_031990.1	86.842	38	4	1	99	135	10894	10931	4.5	43.7
59683	AL353795.13	86.842	38	4	1	99	135	60425	60388	4.5	43.7
59683	AC004472.1	86.842	38	4	1	99	135	70158	70121	4.5	43.7
59683	AK090433.1	86.842	38	4	1	99	135	4637	4674	4.5	43.7
59683	LR131997.1	92.857	28	2	0	116	143	10530544	10530517	4.5	42.8
59683	XM_026508496.1	85.000	40	5	1	53	91	796	835	4.5	42.8
59683	XM_026508495.1	85.000	40	5	1	53	91	1570	1609	4.5	42.8
59683	LK348570.1	87.879	33	4	0	18	50	255	287	4.5	42.8
59683	XM_008706148.1	85.000	40	5	1	53	91	1349	1388	4.5	42.8
65336	XM_014495244.1	77.193	57	13	0	32	88	809	753	1.3	45.5
65336	CP011898.1	87.179	39	4	1	48	86	69628387	69628424	1.3	45.5
65336	CP011895.1	86.842	38	2	1	38	75	16562990	16562956	1.3	45.5
65336	CP026487.1	93.548	31	1	1	41	71	25087846	25087817	1.3	44.6
65336	XM_015760527.2	85.366	41	5	1	40	79	2022	1982	1.3	44.6
65336	AP014957.1	85.366	41	5	1	40	79	10831860	10831820	1.3	44.6
65336	AP003140.2	85.366	41	5	1	40	79	16952	16912	1.3	44.6
65336	XM_027494870.1	86.111	36	5	0	49	84	2213	2248	4.5	43.7
65336	XM_027494869.1	86.111	36	5	0	49	84	2049	2084	4.5	43.7
65336	XM_027494868.1	86.111	36	5	0	49	84	2141	2176	4.5	43.7
65336	CP032563.1	86.486	37	3	1	47	81	40680745	40680709	4.5	42.8
65336	XM_026591829.1	100.000	23	0	0	4	26	289	267	4.5	42.8
65336	CP023744.1	86.486	37	3	1	47	81	18898284	18898320	4.5	42.8
65336	LT594631.1	85.000	40	5	1	43	81	1861086	1861047	4.5	42.8
65336	AB924603.1	87.879	33	4	0	53	85	19129	19161	4.5	42.8
65377	XM_020759698.1	88.506	87	9	1	102	187	362	276	3.68e-20	109
65377	XM_020759698.1	87.692	65	8	0	26	90	1	65	5.11e-12	82.4
65377	XR_002298301.1	85.714	84	12	0	104	187	98	15	6.65e-17	98.7
65377	XM_029344418.1	86.585	82	10	1	106	186	2004	1923	8.10e-16	96.0
65377	XM_029344418.1	81.944	72	12	1	20	90	1800	1871	1.13e-07	68.9
65377	XM_029344417.1	86.585	82	10	1	106	186	2007	1926	8.10e-16	96.0
65377	XM_029344417.1	81.944	72	12	1	20	90	1803	1874	1.13e-07	68.9
65377	XM_015910833.1	85.714	84	11	1	104	186	1165	1248	8.10e-16	95.1
65377	XM_020759353.1	83.146	89	15	0	99	187	145	57	2.83e-15	94.2
65377	XM_015924188.1	83.529	85	14	0	4	88	7108	7192	9.87e-15	91.5
65377	XM_015892817.1	84.524	84	12	1	104	186	1087	1170	3.45e-14	90.6
65377	XM_015914658.1	84.810	79	12	0	12	90	950	1028	3.45e-14	89.7
65377	XR_003826231.1	84.615	78	12	0	4	81	837	914	1.20e-13	87.8
65377	XR_002297606.1	88.235	68	8	0	104	171	2119	2186	1.20e-13	87.8
65377	XR_002297604.1	88.235	68	8	0	104	171	2086	2153	1.20e-13	87.8
65377	XM_029352928.1	82.353	85	15	0	4	88	5501	5585	4.20e-13	86.9
65377	XM_029352928.1	79.487	78	15	1	104	180	6067	5990	3.93e-07	66.2
65377	XM_020773255.1	84.146	82	12	1	107	187	100	19	4.20e-13	86.9
65377	XM_020756897.1	81.609	87	16	0	4	90	135	49	4.20e-13	86.0
65377	XR_002296569.1	82.143	84	15	0	104	187	260	177	1.47e-12	85.1
65377	XR_002296568.1	82.143	84	15	0	104	187	260	177	1.47e-12	85.1
65377	XR_002296567.1	82.143	84	15	0	104	187	251	168	1.47e-12	85.1
65377	XM_015893652.1	91.525	59	5	0	12	70	59	1	1.47e-12	85.1
65377	XM_015902817.1	84.932	73	11	0	12	84	2884	2956	5.11e-12	83.3
65377	XR_003823370.1	80.460	87	12	1	4	90	2200	2281	1.78e-11	81.5
65377	XR_003823368.1	80.460	87	12	1	4	90	2580	2661	1.78e-11	81.5
65377	XR_001562686.1	83.117	77	13	0	14	90	517	593	1.78e-11	81.5
65377	XM_015914167.1	82.500	80	11	1	104	180	742	821	1.78e-11	80.6
65377	XM_029344020.1	82.353	85	13	2	104	186	1163	1247	6.23e-11	79.7
65377	XM_029344020.1	79.775	89	16	1	4	90	1668	1580	2.17e-10	77.9
65377	XM_029344019.1	82.353	85	13	2	104	186	1165	1249	6.23e-11	79.7
65377	XM_029344019.1	79.775	89	16	1	4	90	1670	1582	2.17e-10	77.9
65377	XM_022930486.1	85.294	68	10	0	23	90	3595	3662	6.23e-11	78.8
65377	XM_020773698.1	87.097	62	8	0	104	165	832	893	2.17e-10	77.0
65377	XR_001566257.1	79.310	87	13	1	4	90	1033	1114	2.17e-10	77.0
65377	XM_020763300.1	84.058	69	9	1	99	165	69	1	2.65e-09	73.4
65377	XM_029347724.1	80.519	77	15	0	104	180	1467	1543	9.25e-09	72.5
65377	XM_020772998.1	88.889	54	6	0	105	158	2781	2834	9.25e-09	71.6
65377	XR_001561078.1	78.161	87	18	1	4	90	91	6	1.13e-07	68.9
65377	XM_020760590.1	85.246	61	8	1	102	161	1881	1941	3.93e-07	67.1
65377	XM_015892619.1	81.159	69	13	0	4	72	70	2	3.93e-07	67.1
65377	XM_020749016.1	85.714	56	8	0	8	63	1383	1328	3.93e-07	66.2
65377	XM_020749015.1	85.714	56	8	0	8	63	1386	1331	3.93e-07	66.2
65377	XM_020746010.1	86.792	53	7	0	112	164	55	3	1.37e-06	65.3
65377	XM_029354461.1	78.571	70	5	1	102	171	1477	1536	1.37e-06	64.4
65377	XM_029354460.1	78.571	70	5	1	102	171	1442	1501	1.37e-06	64.4
65377	XM_020751962.1	79.167	72	15	0	9	80	869	798	4.79e-06	63.5
65377	XM_020774639.1	84.906	53	8	0	104	156	53	1	1.67e-05	60.8
65377	XM_020774638.1	84.906	53	8	0	104	156	53	1	1.67e-05	60.8
65377	XM_020751723.1	83.051	59	9	1	2	59	1836	1894	5.83e-05	59.0
65377	XM_020753808.1	85.714	49	7	0	10	58	405	357	2.04e-04	58.1
65377	XM_020768144.1	78.788	66	14	0	10	75	2494	2559	2.04e-04	57.2
65377	XM_020776974.1	77.941	68	15	0	102	169	1509	1576	7.11e-04	56.3
65377	XM_020776973.1	77.941	68	15	0	102	169	2038	2105	7.11e-04	56.3
65377	XM_020755477.1	77.941	68	15	0	8	75	1046	1113	7.11e-04	56.3
65377	XM_029350428.1	83.019	53	8	1	104	155	4023	3971	0.009	52.7
65377	XM_020769906.1	81.818	55	8	1	8	62	2365	2417	0.009	52.7
65377	XM_020760078.1	83.019	53	8	1	8	60	418	367	0.009	52.7
65377	XR_001563222.1	82.353	51	9	0	104	154	1490	1440	0.009	52.7
65377	XM_020768916.1	82.000	50	9	0	13	62	42	91	0.030	50.9
65377	XM_020747144.1	86.957	46	4	2	142	186	41	85	0.030	50.0
65377	XR_001564630.1	84.091	44	7	0	1	44	44	1	0.11	49.1
65377	LR606194.1	93.548	31	2	0	51	81	21440274	21440244	0.11	48.2
65377	XM_020770041.1	93.548	31	2	0	6	36	563	533	0.11	48.2
65377	XM_027482779.1	96.429	28	1	0	19	46	606	633	0.37	47.3
65377	XM_027482778.1	96.429	28	1	0	19	46	606	633	0.37	47.3
65377	AC161181.3	96.296	27	1	0	40	66	78041	78015	1.3	45.5
65377	AC103649.8	96.296	27	1	0	40	66	102000	101974	1.3	45.5
65377	XM_021830521.1	90.323	31	3	0	52	82	407	377	4.5	43.7
65377	XM_021830520.1	90.323	31	3	0	52	82	610	580	4.5	43.7
65377	XM_015895852.1	86.842	38	4	1	4	41	4228	4264	4.5	43.7
65377	CP009641.1	90.323	31	3	0	8	38	4985284	4985314	4.5	43.7
65377	XM_030049204.1	100.000	23	0	0	119	141	2442	2420	4.5	42.8
65377	XM_030049203.1	100.000	23	0	0	119	141	2487	2465	4.5	42.8
65377	XM_030049202.1	100.000	23	0	0	119	141	2656	2634	4.5	42.8
65377	XM_030049201.1	100.000	23	0	0	119	141	2707	2685	4.5	42.8
65377	NC_043802.1	92.857	28	2	0	51	78	108751	108778	4.5	42.8
65377	NC_043802.1	92.857	28	2	0	51	78	127702	127675	4.5	42.8
65377	LR597553.1	100.000	23	0	0	119	141	26268177	26268199	4.5	42.8
65377	MK726021.1	92.857	28	2	0	51	78	108751	108778	4.5	42.8
65377	MK726021.1	92.857	28	2	0	51	78	127702	127675	4.5	42.8
65377	LR131975.1	85.000	40	5	1	12	50	11470310	11470271	4.5	42.8
65377	XM_008312889.3	87.879	33	4	0	6	38	3370	3338	4.5	42.8
65377	XM_008312887.3	87.879	33	4	0	6	38	3458	3426	4.5	42.8
65377	XM_020771284.1	80.000	50	9	1	11	60	2576	2624	4.5	42.8
65377	CP012811.1	100.000	23	0	0	63	85	403752	403730	4.5	42.8
65377	CP015980.1	100.000	23	0	0	63	85	406525	406503	4.5	42.8
65377	CP012825.1	100.000	23	0	0	63	85	394321	394299	4.5	42.8
65377	XM_018548453.1	100.000	23	0	0	65	87	2440	2462	4.5	42.8
65377	XM_018548452.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018548451.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018548450.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018548448.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018548447.1	100.000	23	0	0	65	87	2094	2116	4.5	42.8
65377	XM_018548446.1	100.000	23	0	0	65	87	2290	2312	4.5	42.8
65377	XM_018548445.1	100.000	23	0	0	65	87	2237	2259	4.5	42.8
65377	XM_018548444.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018456633.1	100.000	23	0	0	65	87	2476	2498	4.5	42.8
65377	XM_018456632.1	100.000	23	0	0	65	87	2476	2498	4.5	42.8
65377	XM_018456630.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018456629.1	100.000	23	0	0	65	87	2440	2462	4.5	42.8
65377	XM_018456628.1	100.000	23	0	0	65	87	2480	2502	4.5	42.8
65377	XM_018456627.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018456626.1	100.000	23	0	0	65	87	1960	1982	4.5	42.8
65377	XM_018456625.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
65377	XM_018456624.1	100.000	23	0	0	65	87	2477	2499	4.5	42.8
65377	XM_018456623.1	100.000	23	0	0	65	87	2479	2501	4.5	42.8
66330	LN591186.1	90.244	41	3	1	9	49	196420	196381	0.002	53.6
66330	CP039354.1	81.132	53	10	0	8	60	11918573	11918521	0.009	51.8
66330	CP020795.1	93.939	33	1	1	38	69	18248822	18248790	0.11	48.2
66330	XM_002597040.1	88.889	36	4	0	117	152	1916	1881	0.11	48.2
66330	LR132000.1	89.189	37	2	1	15	49	22303490	22303526	0.37	47.3
66330	CP009120.1	81.034	58	8	3	8	64	1797476	1797421	1.3	45.5
66330	LR661163.1	85.000	40	2	1	106	145	248039	248004	1.3	45.5
66330	LR597473.1	90.625	32	3	0	146	177	15324423	15324454	1.3	45.5
66330	LR597446.1	90.625	32	3	0	146	177	24952631	24952662	1.3	45.5
66330	CP035741.1	81.034	58	8	3	8	64	1056544	1056599	1.3	45.5
66330	CP035743.1	81.034	58	8	3	8	64	1054968	1055023	1.3	45.5
66330	LR131966.1	90.625	32	3	0	146	177	1960239	1960208	1.3	45.5
66330	CP032682.1	81.034	58	8	3	8	64	2436560	2436505	1.3	45.5
66330	CP031966.1	87.179	39	4	1	13	51	1204326	1204289	1.3	45.5
66330	CP032604.1	90.625	32	3	0	146	177	9093505	9093536	1.3	45.5
66330	AP019372.1	81.034	58	8	3	8	64	1775635	1775580	1.3	45.5
66330	LR134267.1	81.034	58	8	3	8	64	1835816	1835761	1.3	45.5
66330	LT972194.1	87.179	39	4	1	124	161	16853789	16853751	1.3	45.5
66330	LT972188.1	82.353	51	7	2	33	81	17328538	17328588	1.3	45.5
66330	LN835298.1	80.392	51	8	1	20	68	14243	14193	1.3	45.5
66330	CP016073.1	81.034	58	8	3	8	64	1881672	1881617	1.3	45.5
66330	CP016072.1	81.034	58	8	3	8	64	1996560	1996505	1.3	45.5
66330	CP012523.1	90.625	32	3	0	37	68	16391684	16391715	1.3	45.5
66330	JX585903.1	90.625	32	3	0	32	63	258	227	1.3	45.5
66330	CP002478.1	81.034	58	8	3	8	64	1791281	1791226	1.3	45.5
66330	CP002439.1	81.034	58	8	3	8	64	797914	797969	1.3	45.5
66330	CU855541.4	88.889	36	2	1	30	63	108843	108808	1.3	45.5
66330	LR584090.1	93.103	29	2	0	155	183	8512684	8512656	1.3	44.6
66330	CP032301.1	84.615	39	6	0	34	72	13230093	13230131	1.3	44.6
66330	CP031095.1	93.103	29	2	0	10	38	137699	137727	1.3	44.6
66330	XM_024297020.1	88.235	34	4	0	109	142	2154	2187	1.3	44.6
66330	XM_024297019.1	88.235	34	4	0	109	142	2464	2497	1.3	44.6
66330	XM_024292962.1	93.103	29	2	0	117	145	3280	3252	1.3	44.6
66330	XM_024281069.1	93.103	29	2	0	117	145	2907	2879	1.3	44.6
66330	XM_024281068.1	93.103	29	2	0	117	145	2865	2837	1.3	44.6
66330	CP013847.1	80.357	56	5	3	19	70	3397747	3397694	1.3	44.6
66330	XM_004841288.2	89.474	38	2	2	117	153	4446	4410	1.3	44.6
66330	XM_004841285.2	89.474	38	2	2	117	153	4542	4506	1.3	44.6
66330	CP013681.1	80.357	56	5	3	19	70	2800937	2800884	1.3	44.6
66330	CP013296.1	80.357	56	5	3	19	70	506958	506905	1.3	44.6
66330	XR_001644392.1	93.103	29	2	0	115	143	2894	2922	1.3	44.6
66330	XR_840198.1	88.235	34	4	0	36	69	253	220	1.3	44.6
66330	LN713263.1	77.778	63	12	2	9	70	16649528	16649467	1.3	44.6
66330	LN681895.1	77.778	63	12	2	9	70	1308331	1308270	1.3	44.6
66330	XR_709161.1	93.103	29	2	0	115	143	2982	3010	1.3	44.6
66330	LN590691.1	79.592	49	10	0	21	69	6506963	6506915	1.3	44.6
66330	AB855771.1	93.103	29	2	0	10	38	114394	114422	1.3	44.6
66330	KC503262.1	81.818	44	8	0	38	81	1746	1703	1.3	44.6
66330	HE601631.1	93.548	31	1	1	22	52	16773679	16773650	1.3	44.6
66330	CP001081.1	93.103	29	2	0	10	38	244483	244455	1.3	44.6
66330	CP001581.1	80.357	56	5	3	19	70	3436769	3436716	1.3	44.6
66330	LR594567.1	90.909	33	2	1	45	76	3980196	3980228	4.5	43.7
66330	CP028092.1	90.909	33	2	1	18	50	2020618	2020649	4.5	43.7
66330	LR584048.1	79.245	53	10	1	132	184	14909958	14910009	4.5	43.7
66330	LR215990.1	82.000	50	7	2	23	70	27302937	27302986	4.5	43.7
66330	LR215990.1	100.000	23	0	0	28	50	29282115	29282137	4.5	42.8
66330	LR132004.1	96.154	26	1	0	38	63	32182457	32182482	4.5	43.7
66330	LR131996.1	82.927	41	7	0	44	84	13221671	13221711	4.5	43.7
66330	LR131984.1	88.571	35	2	1	17	49	8167358	8167324	4.5	43.7
66330	CP025670.1	90.323	31	3	0	37	67	22031395	22031425	4.5	43.7
66330	LR134404.1	80.000	50	8	1	7	54	41052	41101	4.5	43.7
66330	CP030989.1	82.927	41	7	0	21	61	12276202	12276242	4.5	43.7
66330	XR_003109762.1	86.111	36	5	0	26	61	827	792	4.5	43.7
66330	XM_025197155.1	86.111	36	5	0	8	43	4289	4324	4.5	43.7
66330	XM_025197154.1	86.111	36	5	0	8	43	4316	4351	4.5	43.7
66330	XM_006018014.3	86.111	36	5	0	8	43	4453	4488	4.5	43.7
66330	XM_006018016.3	86.111	36	5	0	8	43	4532	4567	4.5	43.7
66330	CP023766.1	85.000	40	4	1	4	41	29737417	29737378	4.5	43.7
66330	CP023759.1	81.250	48	3	2	26	71	69635765	69635722	4.5	43.7
66330	CP023336.1	86.842	38	4	1	33	69	424601	424638	4.5	43.7
66330	CP023330.1	86.842	38	4	1	33	69	424601	424638	4.5	43.7
66330	CP023115.1	90.323	31	3	0	58	88	8644187	8644217	4.5	43.7
66330	CP020681.1	90.909	33	2	1	38	69	21136905	21136873	4.5	43.7
66330	XM_005498260.3	90.909	33	2	1	45	76	666	634	4.5	43.7
66330	LT669795.1	90.323	31	3	0	52	82	37649143	37649113	4.5	43.7
66330	XM_019552525.1	86.111	36	5	0	8	43	4464	4499	4.5	43.7
66330	XM_019552524.1	86.111	36	5	0	8	43	4613	4648	4.5	43.7
66330	HF933223.1	90.909	33	2	1	38	69	21662316	21662284	4.5	43.7
66330	LM524973.1	90.323	31	3	0	20	50	550907	550877	4.5	43.7
66330	AE014297.3	86.842	38	4	1	33	69	4598879	4598916	4.5	43.7
66330	HG975522.1	85.000	40	4	1	4	41	25211713	25211674	4.5	43.7
66330	HG975515.1	81.250	48	3	2	26	71	63687519	63687476	4.5	43.7
66330	CP002455.1	80.000	50	8	1	7	54	793063	793014	4.5	43.7
66330	AC189108.3	96.154	26	1	0	43	68	126414	126389	4.5	43.7
66330	AC170737.3	90.909	33	2	1	21	52	93638	93606	4.5	43.7
